id_station,dh_utc,temperature,pression,humidite,point_de_rosee,vent_moyen,vent_rafales,vent_direction,pluie_3h,pluie_1h
000A3,2023-01-16 10:50:00,6.7,1002.1,84,4.4,8.0,0.0,190,0.0,0.0
000A3,2023-01-16 11:10:00,7.8,1001.4,79,4.4,12.9,0.0,162,0.0,0.0
000A3,2023-01-16 11:20:00,8.0,1001.2,78,4.4,11.3,0.0,211,0.0,0.0
000A3,2023-01-16 11:30:00,8.0,1000.9,78,4.4,11.3,0.0,167,0.0,0.0
000A3,2023-01-16 11:40:00,8.0,1000.8,77,4.4,14.5,0.0,180,0.0,0.0
000A3,2023-01-16 11:50:00,7.7,1000.5,77,3.9,14.5,0.0,186,0.0,0.0
000A3,2023-01-16 12:00:00,7.4,1000.6,80,4.4,14.5,0.0,225,0.0,0.0
000A3,2023-01-16 12:10:00,7.4,1000.5,79,3.9,11.3,0.0,232,0.0,0.0
000A3,2023-01-16 12:20:00,7.6,1000.3,80,4.4,11.3,0.0,209,0.0,0.0
000A3,2023-01-16 12:30:00,7.7,1000.3,79,4.4,12.9,0.0,167,0.0,0.0
000A3,2023-01-16 12:40:00,7.8,1000.2,79,4.4,11.3,0.0,186,0.0,0.0
000A3,2023-01-16 12:50:00,7.6,1000.2,80,4.4,9.7,0.0,161,0.0,0.0
000A3,2023-01-16 13:00:00,7.4,1000.0,80,4.4,6.4,0.0,172,0.0,0.0
000A3,2023-01-16 13:10:00,7.4,999.8,80,4.4,6.4,0.0,205,0.0,0.0
000A3,2023-01-16 13:20:00,7.2,999.8,80,3.9,6.4,0.0,188,0.0,0.0
000A3,2023-01-16 13:30:00,7.5,999.6,79,3.9,6.4,0.0,198,0.0,0.0
000A3,2023-01-16 13:40:00,7.5,999.6,78,3.9,8.0,0.0,207,0.0,0.0
000A3,2023-01-16 13:50:00,7.6,999.3,78,3.9,8.0,0.0,200,0.0,0.0
000A3,2023-01-16 14:00:00,7.6,999.3,80,4.4,8.0,0.0,202,0.0,0.0
000A3,2023-01-16 14:10:00,7.8,999.2,79,4.4,6.4,0.0,211,0.0,0.0
000A3,2023-01-16 14:20:00,7.8,999.0,80,4.4,4.8,0.0,188,0.0,0.0
000A3,2023-01-16 14:30:00,7.8,999.0,80,4.4,4.8,0.0,201,0.0,0.0
000A3,2023-01-16 14:40:00,8.2,998.8,79,5.0,4.8,0.0,191,0.0,0.0
000A3,2023-01-16 14:50:00,8.3,998.5,76,4.4,3.2,0.0,184,0.0,0.0
000A3,2023-01-16 15:00:00,8.1,998.6,75,3.9,4.8,0.0,227,0.0,0.0
000A3,2023-01-16 15:10:00,7.7,998.7,76,3.9,3.2,0.0,220,0.0,0.0
000A3,2023-01-16 15:20:00,7.5,998.9,75,3.3,4.8,0.0,211,0.0,0.0
000A3,2023-01-16 15:30:00,7.6,998.8,72,2.8,6.4,0.0,192,0.0,0.0
000A3,2023-01-16 15:40:00,7.6,998.8,70,2.2,4.8,0.0,220,0.0,0.0
000A3,2023-01-16 15:50:00,7.6,998.8,70,2.2,4.8,0.0,234,0.0,0.0
000A3,2023-01-16 16:00:00,7.4,998.9,72,2.8,8.0,0.0,200,0.0,0.0
000A3,2023-01-16 16:10:00,7.2,998.7,71,2.2,6.4,0.0,205,0.0,0.0
000A3,2023-01-16 16:20:00,6.9,998.6,72,2.2,4.8,0.0,217,0.0,0.0
000A3,2023-01-16 16:30:00,6.8,998.9,72,2.2,6.4,0.0,210,0.0,0.0
000A3,2023-01-16 16:40:00,6.6,998.9,73,2.2,4.8,0.0,204,0.0,0.0
000A3,2023-01-16 16:50:00,6.4,998.7,73,1.7,3.2,0.0,212,0.0,0.0
000A3,2023-01-16 17:00:00,6.2,998.5,74,1.7,3.2,0.0,216,0.0,0.0
000A3,2023-01-16 17:10:00,5.9,998.6,75,1.7,1.6,0.0,215,0.0,0.0
000A3,2023-01-16 17:20:00,5.8,998.6,75,1.7,0.0,0.0,215,0.0,0.0
000A3,2023-01-16 17:30:00,5.6,998.8,76,1.7,0.0,0.0,215,0.0,0.0
000A3,2023-01-16 17:40:00,5.7,998.8,76,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 17:50:00,5.6,999.0,76,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 18:00:00,5.5,998.8,77,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 18:10:00,5.6,998.8,76,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 18:20:00,5.4,998.8,77,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 18:30:00,5.3,998.8,77,1.7,1.6,0.0,213,0.0,0.0
000A3,2023-01-16 18:40:00,5.2,998.9,77,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 18:50:00,4.8,998.9,78,1.1,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 19:00:00,4.5,998.8,79,1.1,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 19:10:00,4.2,998.7,80,1.1,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 19:20:00,4.1,998.4,82,1.1,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 19:30:00,4.3,998.4,82,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 19:40:00,4.5,998.4,82,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 19:50:00,4.6,998.3,82,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 20:00:00,4.6,998.1,82,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 20:10:00,4.5,998.2,82,1.7,0.0,0.0,213,0.0,0.0
000A3,2023-01-16 20:20:00,4.4,998.2,82,1.7,0.0,0.0,217,0.0,0.0
000A3,2023-01-16 20:30:00,4.1,998.1,82,1.1,0.0,0.0,217,0.0,0.0
000A3,2023-01-16 20:40:00,3.4,998.1,84,1.1,0.0,0.0,217,0.0,0.0
000A3,2023-01-16 20:50:00,2.9,998.0,85,0.6,0.0,0.0,217,0.0,0.0
000A3,2023-01-16 21:00:00,2.6,997.6,86,0.6,0.0,0.0,217,0.0,0.0
000A3,2023-01-16 21:10:00,2.4,997.6,87,0.6,1.6,0.0,355,0.0,0.0
000A3,2023-01-16 21:20:00,2.5,997.4,87,0.6,0.0,0.0,20,0.0,0.0
000A3,2023-01-16 21:30:00,2.5,997.4,88,0.6,3.2,0.0,32,0.0,0.0
000A3,2023-01-16 21:40:00,2.5,997.4,87,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 21:50:00,2.4,997.3,87,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 22:00:00,2.2,996.9,87,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 22:10:00,2.1,996.8,87,0.0,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 22:20:00,1.9,996.6,87,0.0,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 22:30:00,2.0,996.3,88,0.0,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 22:40:00,2.3,996.5,88,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 22:50:00,2.3,996.7,87,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 23:00:00,2.3,996.4,88,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 23:10:00,2.3,996.3,88,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 23:20:00,2.4,996.1,88,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 23:30:00,2.5,996.0,88,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 23:40:00,2.6,996.1,88,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-16 23:50:00,2.6,996.2,87,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-17 00:00:00,2.5,995.5,87,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-17 00:10:00,2.4,995.2,87,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-17 00:20:00,2.4,994.9,88,0.6,0.0,0.0,32,0.0,0.0
000A3,2023-01-17 00:30:00,3.1,994.9,87,1.1,3.2,0.0,45,0.0,0.0
000A3,2023-01-17 00:40:00,3.7,995.0,85,1.7,4.8,0.0,48,0.0,0.0
000A3,2023-01-17 00:50:00,3.6,994.7,84,1.1,3.2,0.0,37,0.0,0.0
000A3,2023-01-17 01:00:00,3.1,994.6,84,0.6,1.6,0.0,36,0.0,0.0
000A3,2023-01-17 01:10:00,2.9,994.4,85,0.6,0.0,0.0,36,0.0,0.0
000A3,2023-01-17 01:20:00,2.8,994.3,85,0.6,0.0,0.0,36,0.0,0.0
000A3,2023-01-17 01:30:00,2.8,994.1,85,0.6,0.0,0.0,36,0.0,0.0
000A3,2023-01-17 01:40:00,2.9,993.7,86,0.6,0.0,0.0,36,0.0,0.0
000A3,2023-01-17 01:50:00,3.0,993.5,86,1.1,1.6,0.0,36,0.0,0.0
000A3,2023-01-17 02:00:00,3.1,993.4,86,1.1,1.6,0.0,36,0.0,0.0
000A3,2023-01-17 02:10:00,3.2,993.0,85,1.1,3.2,0.0,35,0.0,0.0
000A3,2023-01-17 02:20:00,3.9,992.6,83,1.1,6.4,0.0,33,0.0,0.0
000A3,2023-01-17 02:30:00,3.7,992.5,83,0.0,6.4,0.0,23,0.0,0.0
000A3,2023-01-17 02:40:00,4.4,992.3,82,1.7,6.4,0.0,52,0.0,0.0
000A3,2023-01-17 02:50:00,4.6,992.1,82,1.7,8.0,0.0,86,0.0,0.0
000A3,2023-01-17 03:00:00,4.5,992.0,83,1.7,3.2,0.0,87,0.0,0.0
000A3,2023-01-17 03:10:00,4.4,991.3,83,1.7,0.0,0.0,87,0.0,0.0
000A3,2023-01-17 03:20:00,4.4,991.1,83,1.7,1.6,0.0,72,0.0,0.0
000A3,2023-01-17 03:30:00,4.3,990.9,83,1.7,3.2,0.0,74,0.0,0.0
000A3,2023-01-17 03:40:00,4.3,991.2,83,1.7,1.6,0.0,73,0.0,0.0
000A3,2023-01-17 03:50:00,4.2,991.1,84,1.7,0.0,0.0,73,0.0,0.0
000A3,2023-01-17 04:00:00,4.3,990.7,84,1.7,0.0,0.0,73,0.0,0.0
000A3,2023-01-17 04:10:00,4.3,990.2,83,1.7,0.0,0.0,73,0.0,0.0
000A3,2023-01-17 04:20:00,4.4,990.1,84,2.2,1.6,0.0,67,0.0,0.0
000A3,2023-01-17 04:30:00,4.4,989.8,84,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 04:40:00,4.4,989.9,84,2.2,1.6,0.0,65,0.0,0.0
000A3,2023-01-17 04:50:00,4.3,989.9,84,1.7,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 05:00:00,4.2,990.0,85,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 05:10:00,4.1,989.8,86,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 05:20:00,4.0,989.7,86,1.7,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 05:30:00,3.9,989.5,87,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 05:40:00,3.8,989.5,87,1.7,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 05:50:00,3.9,989.4,88,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 06:10:00,3.7,989.4,88,1.7,1.6,0.0,65,0.0,0.0
000A3,2023-01-17 06:20:00,3.6,989.2,89,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 06:30:00,3.5,989.3,90,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 06:40:00,3.5,988.9,90,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 06:50:00,3.5,989.4,90,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 07:10:00,3.6,989.2,90,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 07:20:00,3.6,989.2,90,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 07:30:00,3.6,989.1,90,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 07:40:00,3.6,989.2,91,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 07:50:00,3.7,989.2,91,2.2,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 08:10:00,3.8,989.4,91,2.2,1.6,0.0,65,0.0,0.0
000A3,2023-01-17 08:20:00,3.8,989.7,91,2.8,0.0,0.0,65,0.0,0.0
000A3,2023-01-17 08:30:00,3.9,989.8,91,2.8,0.0,0.0,63,0.0,0.0
000A3,2023-01-17 08:40:00,4.1,989.9,91,2.8,0.0,0.0,63,0.0,0.0
000A3,2023-01-17 08:50:00,4.2,990.1,91,2.8,0.0,0.0,63,0.0,0.0
000A3,2023-01-17 09:10:00,4.6,990.5,91,3.3,0.0,0.0,63,0.0,0.0
000A3,2023-01-17 09:20:00,5.0,990.4,91,3.9,3.2,0.0,96,0.0,0.0
000A3,2023-01-17 09:30:00,5.2,989.9,92,3.9,3.2,0.0,115,0.0,0.0
000A3,2023-01-17 09:40:00,5.4,989.1,92,4.4,1.6,0.0,130,0.0,0.0
000A3,2023-01-17 09:50:00,5.7,989.1,91,4.4,3.2,0.0,163,0.0,0.0
000A3,2023-01-17 10:10:00,5.9,990.0,91,4.4,3.2,0.0,242,0.0,0.0
000A3,2023-01-17 10:20:00,6.1,989.9,90,4.4,4.8,0.0,203,0.0,0.0
000A3,2023-01-17 10:30:00,6.2,989.9,90,5.0,6.4,0.0,196,0.0,0.0
000A3,2023-01-17 10:40:00,6.3,990.0,90,5.0,6.4,0.0,205,0.0,0.0
000A3,2023-01-17 10:50:00,6.3,990.0,89,4.4,6.4,0.0,204,0.0,0.0
000A3,2023-01-17 11:10:00,6.4,989.9,88,4.4,6.4,0.0,210,0.0,0.0
000A3,2023-01-17 11:20:00,6.4,989.9,88,4.4,8.0,0.0,216,0.0,0.0
000A3,2023-01-17 11:30:00,6.3,989.8,88,4.4,8.0,0.0,199,0.0,0.0
000A3,2023-01-17 11:40:00,6.3,989.7,88,4.4,3.2,0.0,196,0.0,0.0
000A3,2023-01-17 11:50:00,6.3,989.7,88,4.4,3.2,0.0,194,0.0,0.0
000A3,2023-01-17 12:10:00,6.3,989.0,88,4.4,3.2,0.0,187,0.0,0.0
000A3,2023-01-17 12:20:00,6.4,989.3,88,4.4,4.8,0.0,207,0.0,0.0
000A3,2023-01-17 12:30:00,6.6,989.1,87,4.4,6.4,0.0,212,0.0,0.0
000A3,2023-01-17 12:40:00,6.9,988.9,86,5.0,3.2,0.0,213,0.0,0.0
000A3,2023-01-17 12:50:00,7.0,989.1,84,4.4,6.4,0.0,221,0.0,0.0
000A3,2023-01-17 13:00:00,7.2,989.0,85,5.0,6.4,0.0,215,0.0,0.0
000A3,2023-01-17 13:10:00,7.7,988.8,82,5.0,3.2,0.0,197,0.0,0.0
000A3,2023-01-17 13:20:00,7.7,988.9,80,4.4,4.8,0.0,215,0.0,0.0
000A3,2023-01-17 13:30:00,7.7,988.6,82,5.0,4.8,0.0,215,0.0,0.0
000A3,2023-01-17 13:40:00,8.0,988.5,79,4.4,3.2,0.0,196,0.0,0.0
000A3,2023-01-17 13:50:00,7.7,989.0,78,3.9,4.8,0.0,207,0.0,0.0
000A3,2023-01-17 14:00:00,7.6,988.9,80,4.4,4.8,0.0,196,0.0,0.0
000A3,2023-01-17 14:10:00,7.3,988.8,80,3.9,4.8,0.0,209,0.0,0.0
000A3,2023-01-17 14:20:00,7.2,988.6,80,3.9,1.6,0.0,200,0.0,0.0
000A3,2023-01-17 14:30:00,7.2,988.3,81,0.0,0.0,0.0,0,0.0,0.0
000A3,2023-01-17 14:40:00,7.2,988.2,81,4.4,0.0,0.0,200,0.0,0.0
000A3,2023-01-17 14:50:00,7.2,988.3,82,4.4,0.0,0.0,200,0.0,0.0
000A3,2023-01-17 15:00:00,7.2,988.4,82,4.4,1.6,0.0,200,0.0,0.0
000A3,2023-01-17 15:10:00,7.1,988.3,82,4.4,1.6,0.0,198,0.0,0.0
000A3,2023-01-17 15:20:00,6.9,988.3,83,4.4,3.2,0.0,202,0.0,0.0
000A3,2023-01-17 15:30:00,6.8,988.5,83,3.9,1.6,0.0,200,0.0,0.0
000A3,2023-01-17 15:40:00,6.8,988.5,84,4.4,1.6,0.0,200,0.0,0.0
000A3,2023-01-17 15:50:00,6.7,988.6,84,4.4,0.0,0.0,200,0.0,0.0
000A3,2023-01-17 16:00:00,6.6,988.5,84,3.9,3.2,0.0,200,0.0,0.0
000A3,2023-01-17 16:10:00,6.4,988.6,84,3.9,1.6,0.0,200,0.0,0.0
000A3,2023-01-17 16:20:00,6.2,988.8,85,3.9,0.0,0.0,200,0.0,0.0
000A3,2023-01-17 16:30:00,5.9,989.1,87,3.9,1.6,0.0,241,0.0,0.0
000A3,2023-01-17 16:40:00,5.6,989.4,87,3.3,0.0,0.0,243,0.0,0.0
000A3,2023-01-17 16:50:00,5.1,989.4,87,3.3,1.6,0.0,257,0.0,0.0
000A3,2023-01-17 17:10:00,4.7,989.4,89,3.3,0.0,0.0,256,0.0,0.0
000A3,2023-01-17 17:20:00,4.3,989.4,89,2.8,0.0,0.0,259,0.0,0.0
000A3,2023-01-17 17:30:00,4.1,989.8,89,2.2,0.0,0.0,259,0.0,0.0
000A3,2023-01-17 17:40:00,3.8,989.8,89,2.2,0.0,0.0,259,0.0,0.0
000A3,2023-01-17 17:50:00,3.6,990.1,89,2.2,0.0,0.0,259,0.0,0.0
000A3,2023-01-17 18:10:00,3.5,990.1,90,2.2,0.0,0.0,261,0.0,0.0
000A3,2023-01-17 18:20:00,3.3,990.4,90,1.7,0.0,0.0,262,0.0,0.0
000A3,2023-01-17 18:30:00,3.1,990.5,90,1.7,0.0,0.0,263,0.0,0.0
000A3,2023-01-17 18:40:00,3.2,990.4,91,2.2,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 18:50:00,3.3,990.6,91,2.2,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 19:10:00,3.2,990.8,91,2.2,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 19:20:00,3.2,990.8,91,1.7,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 19:30:00,3.2,990.7,91,2.2,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 19:40:00,3.2,990.7,91,1.7,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 19:50:00,3.1,990.9,91,1.7,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 20:10:00,2.4,991.3,91,1.1,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 20:20:00,2.3,991.4,91,1.1,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 20:30:00,2.3,991.3,91,1.1,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 20:40:00,2.1,991.3,91,1.1,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 20:50:00,2.0,991.5,91,0.6,0.0,0.0,270,0.0,0.0
000A3,2023-01-17 21:10:00,2.4,991.5,91,1.1,0.0,0.0,242,0.0,0.0
000A3,2023-01-17 21:20:00,2.2,991.7,91,1.1,0.0,0.0,246,0.0,0.0
000A3,2023-01-17 21:30:00,1.9,991.8,91,0.6,0.0,0.0,246,0.0,0.0
000A3,2023-01-17 21:40:00,1.6,991.7,91,0.6,0.0,0.0,249,0.0,0.0
000A3,2023-01-17 21:50:00,1.3,991.8,91,0.0,0.0,0.0,249,0.0,0.0
000A3,2023-01-17 22:00:00,1.3,991.9,91,0.0,0.0,0.0,249,0.0,0.0
000A3,2023-01-17 22:10:00,1.3,991.9,91,0.0,0.0,0.0,249,0.0,0.0
000A3,2023-01-17 22:20:00,1.1,991.8,91,0.0,0.0,0.0,249,0.0,0.0
000A3,2023-01-17 22:30:00,0.9,991.8,91,-0.6,0.0,0.0,249,0.0,0.0
000A3,2023-01-17 22:40:00,0.8,991.7,91,-0.6,0.0,0.0,249,0.0,0.0
000A3,2023-01-17 22:50:00,0.9,992.0,91,-0.6,0.0,0.0,250,0.0,0.0
000A3,2023-01-17 23:00:00,0.9,992.0,91,-0.6,0.0,0.0,253,0.0,0.0
000A3,2023-01-17 23:10:00,0.9,992.2,92,0.0,1.6,0.0,275,0.0,0.0
000A3,2023-01-17 23:20:00,0.8,992.5,91,-0.6,0.0,0.0,277,0.0,0.0
000A3,2023-01-17 23:30:00,0.7,992.5,91,-0.6,0.0,0.0,277,0.0,0.0
000A3,2023-01-17 23:40:00,0.4,992.4,91,-0.6,0.0,0.0,277,0.0,0.0
000A3,2023-01-17 23:50:00,0.1,992.3,91,-1.1,0.0,0.0,277,0.0,0.0
000A3,2023-01-18 00:00:00,0.1,992.4,91,-1.1,0.0,0.0,277,0.0,0.0
000A3,2023-01-18 00:10:00,-0.1,992.4,92,-1.1,0.0,0.0,277,0.0,0.0
000A3,2023-01-18 00:20:00,0.1,992.6,92,-1.1,0.0,0.0,277,0.0,0.0
000A3,2023-01-18 00:30:00,0.2,992.5,92,-1.1,0.0,0.0,278,0.0,0.0
000A3,2023-01-18 00:40:00,0.1,992.7,92,-1.1,0.0,0.0,278,0.0,0.0
000A3,2023-01-18 00:50:00,-0.2,992.5,92,-1.1,0.0,0.0,278,0.0,0.0
000A3,2023-01-18 01:00:00,0.0,992.6,92,-1.1,0.0,0.0,279,0.0,0.0
000A3,2023-01-18 01:10:00,0.1,992.6,92,-1.1,0.0,0.0,280,0.0,0.0
000A3,2023-01-18 01:20:00,0.2,992.7,92,-1.1,0.0,0.0,297,0.0,0.0
000A3,2023-01-18 01:30:00,0.0,992.8,92,-1.1,0.0,0.0,299,0.0,0.0
000A3,2023-01-18 01:40:00,0.0,992.8,92,-1.1,0.0,0.0,299,0.0,0.0
000A3,2023-01-18 01:50:00,0.1,992.9,92,-1.1,0.0,0.0,299,0.0,0.0
000A3,2023-01-18 02:00:00,0.1,993.0,92,-1.1,0.0,0.0,304,0.0,0.0
000A3,2023-01-18 02:10:00,0.2,993.0,92,-1.1,0.0,0.0,312,0.0,0.0
000A3,2023-01-18 02:20:00,0.2,992.9,92,-1.1,0.0,0.0,313,0.0,0.0
000A3,2023-01-18 02:30:00,0.3,992.9,92,-0.6,0.0,0.0,335,0.0,0.0
000A3,2023-01-18 02:40:00,0.3,993.0,92,-0.6,0.0,0.0,335,0.0,0.0
000A3,2023-01-18 02:50:00,0.1,992.8,92,-1.1,0.0,0.0,337,0.0,0.0
000A3,2023-01-18 03:00:00,0.3,992.9,92,-0.6,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 03:10:00,0.3,992.9,92,-0.6,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 03:20:00,0.2,993.0,92,-1.1,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 03:30:00,0.2,993.1,91,-1.1,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 03:40:00,0.0,992.9,91,-1.1,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 03:50:00,-0.3,993.0,91,-1.7,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 04:00:00,-0.1,993.1,91,-1.1,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 04:10:00,-0.4,993.4,91,-1.7,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 04:20:00,-0.7,993.6,91,-1.7,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 04:30:00,-0.8,993.7,91,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 04:40:00,-1.1,993.8,91,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 04:50:00,-1.0,993.8,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 05:00:00,-1.1,993.9,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 05:10:00,-1.0,993.9,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 05:20:00,-0.9,993.9,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 05:30:00,-0.9,993.9,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 05:40:00,-0.8,994.1,92,-1.7,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 05:50:00,-0.6,994.2,92,-1.7,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 06:00:00,-0.8,994.3,92,-1.7,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 06:10:00,-0.8,994.5,92,-1.7,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 06:20:00,-0.7,994.7,92,-1.7,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 06:30:00,-1.1,994.6,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 06:40:00,-1.2,994.7,91,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 06:50:00,-1.2,994.9,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 07:00:00,-1.2,994.9,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 07:10:00,-1.1,995.1,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 07:20:00,-1.2,995.1,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 07:30:00,-1.4,995.5,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 07:40:00,-1.3,995.6,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 07:50:00,-1.3,995.6,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 08:00:00,-1.1,995.8,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 08:10:00,-1.2,996.0,92,-2.2,0.0,0.0,340,0.0,0.0
000A3,2023-01-18 08:20:00,-1.0,996.2,92,-2.2,1.6,0.0,346,0.0,0.0
000A3,2023-01-18 08:30:00,-0.3,996.4,92,-1.7,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 08:40:00,0.2,996.6,92,-1.1,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 08:50:00,0.5,996.7,92,-0.6,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 09:10:00,1.4,997.3,92,0.6,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 09:20:00,2.1,997.4,92,1.1,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 09:30:00,2.0,997.6,92,1.1,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 09:40:00,2.0,997.8,92,1.1,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 09:50:00,2.1,998.0,91,1.1,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 10:10:00,2.4,998.4,91,1.1,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 10:20:00,2.7,998.5,91,1.7,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 10:30:00,3.0,998.7,91,1.7,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 10:40:00,3.3,998.7,90,1.7,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 10:50:00,3.7,998.8,88,1.7,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 11:10:00,3.8,999.0,85,1.7,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 11:20:00,3.9,999.0,85,1.7,0.0,0.0,346,0.0,0.0
000A3,2023-01-18 11:30:00,3.8,999.1,84,1.7,1.6,0.0,310,0.0,0.0
000A3,2023-01-18 11:40:00,3.9,999.2,83,1.1,0.0,0.0,313,0.0,0.0
000A3,2023-01-18 11:50:00,3.9,999.2,83,1.1,1.6,0.0,306,0.0,0.0
000A3,2023-01-18 12:00:00,3.9,999.3,82,1.1,1.6,0.0,348,0.0,0.0
000A3,2023-01-18 12:10:00,3.8,999.5,80,0.6,6.4,0.0,11,0.0,0.0
000A3,2023-01-18 12:20:00,3.7,999.6,80,0.6,3.2,0.0,28,0.0,0.0
